Rating,Waktu,Teks_Mentah,Tanggal_Scrap
5,4 tahun lalu,🏕☕📸👍 …,2025-12-18
5,Diedit 4 tahun lalu,kamp rame2👌 … | 🏕☕📸👍 …,2025-12-18
5,4 tahun lalu,👍📸☕🏕 …,2025-12-18
5,4 tahun lalu,Tempat yang cocok buat nongkrong sambil menikmati view malam kota purwokerto | Trma kasih,2025-12-18
5,4 tahun lalu,sangat bagus | Trimaksh,2025-12-18
5,4 tahun lalu,Seru abisss | Makasih,2025-12-18
5,4 tahun lalu,"Mantep suasananya adem, enak buat family juga. Ada cottage juga, gazebo. Cuma kulinernya close order jm 6 sore. Jd engga bs makan sampe malem.",2025-12-18
5,4 tahun lalu,Indah,2025-12-18
4,4 tahun lalu,Tempat santai suasana pegunungan di dekat wisata Baturraden,2025-12-18
5,4 tahun lalu,Oke..,2025-12-18
5,4 tahun lalu,"Suka banget makan disini,  selain tempatnya rapi dan bersih makanannya juga enak-enak dan murah-murah.  Hawanya sejuk.  Jalannya juga beraspal.  Disini juga bisa camping juga loh!  Untuk familly gatering juga bisa banget",2025-12-18
1,4 tahun lalu,Sangat kecewa. Pesan makanan diterima tapi ga di buatin gara2 salah duduk. Tapi yg jualan membiarkan tidak ada konfirmasi tidak boleh duduk disitu. Saya tunggu satu jam makanan ga datang dan saya menghampiri ke penjual ternyata belum di …,2025-12-18
5,4 tahun lalu,Cocok untuk melepas penat hiruk pikuk perkotaan,2025-12-18
5,4 tahun lalu,Damai banget seru banget kalo ditambah musik lebih asoy😻 bareng sahabat aja seru apa lagi sama doi 🤭 …,2025-12-18
1,4 tahun lalu,Sangat kecewa. Pesan makanan diterima tapi ga di buatin gara2 salah duduk. Tapi yg jualan membiarkan tidak ada konfirmasi tidak boleh duduk disitu. Saya tunggu satu jam makanan ga datang dan saya menghampiri ke penjual ternyata belum di buat gara2 salah duduk padahal masih di area situ. cancel semua pesanan saya.  Kepada pengelola tolong perbaiki pelayan di warung yang ada disekitar situ.,2025-12-18
5,4 tahun lalu,Mau tanya. Disini utk camp dengan bawa tenda sendri. Di kenakan biaya brp ya? Mohon di bantu utk detail biayanya.trima kasih,2025-12-18
2,4 tahun lalu,Alam terbuka yang menjadi potensi wisata daerah,2025-12-18
4,4 tahun lalu,Pemandangan yang bagus,2025-12-18
5,4 tahun lalu,Enak buat nongkrong bareng temen temen | Trimakasih,2025-12-18
5,4 tahun lalu,Enak buat ngcamp,2025-12-18
5,4 tahun lalu,Enakk buat healing | Trimskah,2025-12-18
4,4 tahun lalu,Tempatnya sejuk Pemandangan indah Recommended bgt | Trimakasih,2025-12-18
5,4 tahun lalu,Rekomended,2025-12-18
5,4 tahun lalu,"Sejuk , asri , makan minumanya ekonomis",2025-12-18
5,4 tahun lalu,The Best place at night to spent your time with your friends and family.  +Pemandangan sangat indah …,2025-12-18
5,4 tahun lalu,Pemandangan yang indah,2025-12-18
5,4 tahun lalu,The Best place at night to spent your time with your friends and family.  +Pemandangan sangat indah +Tempat luas (bisa di pondok atau lesehan) +Banyak warung +Bisa untuk ngecamp +Harga murah  -Jalan yang dilalui kurang penerangan dan cukup sempit -Parkiran untuk mobil kurang  Overall 9/10,2025-12-18
5,4 tahun lalu,Seru bgt bwt ngecamp. Nyaman tempatnya. | Trimakasih kaka untuk kunjunganya,2025-12-18
4,4 tahun lalu,Lumayan buat glamping. Toilet ada baiknya sering d bersihin pengunjung jd nyaman. Mushola juga ada baiknya bambu d ganti kayu biar sujudnya ngga sakit. Lebih bagus lagi kalo di pasang wifi khusu buat yg camping 🙂🙂🙂 … | Trimakasih kaka buat masukannya,2025-12-18
5,4 tahun lalu,Adem.. nyess | Kembali ke alam...,2025-12-18
5,4 tahun lalu,Cocok banget buat menjernihkan pikiran,2025-12-18
4,4 tahun lalu,"Tempat asik buat ngcamp dan QTime bareng temen ataupun keluarga, karena cocok membawa anak-anak untuk menginap bersama disini. Karena tempatnya di daerah dingin, perlu dipersiapkan alat tidur yg mencukupi untuk anak². … | Trimakasih untuk kunjungannya kaka...",2025-12-18
5,4 tahun lalu,Viewnya bagus dari atas | Trimakasih,2025-12-18
5,4 tahun lalu,"Suka banget sama t4 ini,,, indah,, bisa melihat pemandangan kota purwokerto secara luas,, banyak pilihan makanan, t4 camp yg relatif terjangkau,, kl malam cantik bgt viewnya | Trimakasih kaka... kembali ke alam.. kembali ke caub",2025-12-18
1,4 tahun lalu,Parah lama bgt cs cm 1 nunggu sampai 2 jam,2025-12-18
5,4 tahun lalu,"Masuk akan dicek suhu, lalu bayar 2rb per orang (di luar bayar parkir yaa)  Aku kesana hanya untuk makan, jadi ga tanya harga sewa tenda dll  Tempatnya asik, ada beberapa gazebo kecil yang bisa digunakan untuk makan sambil menikmati pemandangan Banyak warung yang bisa dipilih dengan varian makanan yg cukup lengkap dan harganya terjangkau  Cocok untuk jadi tempat wisata bersama keluarga dan anak2",2025-12-18
5,4 tahun lalu,"Tempat nya asik,harga juga bersahabat.",2025-12-18
5,4 tahun lalu,Pemandanga bagus klo malam,2025-12-18
5,4 tahun lalu,Recommended bngt buat yg suka adem²,2025-12-18
4,4 tahun lalu,"Tempat asik buat ngcamp dan QTime bareng temen ataupun keluarga, karena cocok membawa anak-anak untuk menginap bersama disini. Karena tempatnya di daerah dingin, perlu dipersiapkan alat tidur yg mencukupi untuk anak². Tempatnya bersih, nyaman, dingin, dan banyak menyediakan keperluan camping pengunjung. Untuk makan tidak perlu khawatir, karena banyak warung disekitar area camp. Untuk fasilitas kamar mandi/wc tersedia beberapa tempat, jadi tidak perlu bersusah payah mencari kmr mandinya. Area mushola dan gazebo jg sangat nyaman dan bersih. Untuk harga relatif murah karena kita hanya perlu membayar, tidak perlu repot mendirikan tenda dll, terbayar lah dengan fasilitas yg disediakan. Untuk sewa tenda biasanya sudah dilengkapi kasurnya, tapi setiap penambahan fasilitas akan dikenakan tarif per item. Buat teman² yg mau menginap, disarankan reservasi terlebih dahulu, agar tempatnya sudah disediakan dan tidak zonk karena penuh. | Trimakasih untuk kunjungannya kaka...",2025-12-18
5,4 tahun lalu,"uww enakk sekalii,sejukk jgg udaranya",2025-12-18
5,4 tahun lalu,Tempat camping + nongkrong paling asik | Trimaksih,2025-12-18
5,4 tahun lalu,"Tempatnya nyaman, adem, tinggal pilih mau makan dmna | Trimakasih",2025-12-18
5,4 tahun lalu,Bagus,2025-12-18
3,4 tahun lalu,Ora enak..,2025-12-18
5,4 tahun lalu,"Bagus, tempat sejuk pemandangan natural penuh pepohonan dan background gunung slamet view luas ke arah Kota Purwokerto",2025-12-18
4,4 tahun lalu,"tempat nongkrong asik malem pasti rame, parkir motor+tiket 2orang 9rb mayan",2025-12-18
5,4 tahun lalu,pemandangan malam yang bagus,2025-12-18
5,4 tahun lalu,Murah meriah..ongkos masuk 3rb..ke toilet bebas biaya..foodcourt byk...cemping oke..,2025-12-18
5,Diedit 4 tahun lalu,Tempat untuk berkemah keluarga..,2025-12-18
5,4 tahun lalu,"Indah banget, udara nya masih segar.. Cocok untuk liburan di akhir pekan, Kuliner nya juga enak enak | Trimakasih",2025-12-18
5,4 tahun lalu,"Sangat direkomendasikan untuk nongkrong di siang maupun malam hari karena suasana disini sangat nyaman. Protokol kesehatan pencegahan penyebaran COVID19 juga sudah diterapkan jadi udah ngga perlu khawatir. Menu favorit disini sih kopi hitam ""FIRE SHIP"" special mix .. soalnya murah hehe (emang lebih suka kopi hitam sih wkwk) ... bisa juga buat camp (yah namanya juga camp area) . . .  Kalo cuaca lagi cerah, pas siang hari mata kita dimanjakan sama panorama pemandangan gunung Slamet di sebelah utara. Terus kalo malem bisa melihat pemandangan lampu - lampu malam di kota Purwokerto. Kuy cobain ... | Trimakasih kak",2025-12-18
5,Diedit 4 tahun lalu,Salah satu rekomendasi tempat nongkrong-nongkrong bernuansa alami yang bisa dinikmati bersama teman-teman dan sanak keluarga dengan akses yang tergolong mudah. Disini juga disediakan fasilitas untuk ngecamp dengan tenda dari sini. Untuk …,2025-12-18
5,4 tahun lalu,Tempat yang bagus untuk anak-anak dengan keluarga | Ya,2025-12-18
5,4 tahun lalu,😍😍😻😘👍🙏😇 …,2025-12-18
5,4 tahun lalu,Enak nyaman tempat bersih makanan murah view bagus | Makasih kk,2025-12-18
5,4 tahun lalu,"Tempat mantap banget cocok banget buat Bukber bareng temen,keluarga,atau doi. Bikin betah deh tempatnya. udara sejuk, penjual makananya ramah bgt, … | Trimakasih kk...",2025-12-18
5,4 tahun lalu,Aaa | BBB,2025-12-18
5,4 tahun lalu,"Tempatnya enak, nyaman buat tongkrongan, buat bahas apapun jadi gampang deh, buat garap tugas juga cocok banget nih | Makasih",2025-12-18
5,Diedit 4 tahun lalu,Salah satu rekomendasi tempat nongkrong-nongkrong bernuansa alami yang bisa dinikmati bersama teman-teman dan sanak keluarga dengan akses yang tergolong mudah. Disini juga disediakan fasilitas untuk ngecamp dengan tenda dari sini. Untuk sekedar nongkrong pun disini ada warung-warung dengan kuliner khas desa yang harganya terjangkau. Sangat cocok dinikmati malam hari dengan kelap-kelip pemandangan lampu kota di purwokerto yang dilihat dari atas. good 👍👍👍👍👍,2025-12-18
5,4 tahun lalu,Mantap,2025-12-18
4,4 tahun lalu,Udara nya segar | Alami...,2025-12-18
5,4 tahun lalu,"Udah banyak tempat makan sambil nikmati pemandangan..asik sih, tp ttp harus inget prokes saat pandemi gini | Siap",2025-12-18
2,4 tahun lalu,Tempat bagus tp susah sinyal Toling sinyal Indosat di mudahkan dong,2025-12-18
5,4 tahun lalu,"Tempatnya nyaman, kalo malam udaranya sejuk banget gaess",2025-12-18
4,4 tahun lalu,👍 …,2025-12-18
5,4 tahun lalu,Suasana malam hari,2025-12-18
5,4 tahun lalu,Tempat ini lucu sekali. | Trimakasih,2025-12-18
5,4 tahun lalu,"Tempat mantap banget cocok banget buat Bukber bareng temen,keluarga,atau doi. Bikin betah deh tempatnya. udara sejuk, penjual makananya ramah bgt, Tp pas kesitu udh kemalemen jd makanan di beberapa warung ada yg udh habis.hehe | Trimakasih kk...",2025-12-18
5,4 tahun lalu,Menyesap,2025-12-18
3,4 tahun lalu,Tempatnya enak...cuma lg musim panas jd ya...panas juga,2025-12-18
5,4 tahun lalu,Mantappp,2025-12-18
5,4 tahun lalu,"Ga diragukan lagi, Caub emng dbest place for relaxing. Pulang ngantor nyempetin grounding (jalan kaki ga pake alas kaki) di rerumputan Caub. Ahh feel so relax, abis penat seharian, trs jalan di rumput. Mana cuma bayar 2rb doang, bisa jalan sepuasnya, dan jajan mendoan anget bisa banget. | Sehat selalu... apa lagi bangun pagi keluar dari tenda... nikmati udara sejuk",2025-12-18
4,Diedit 4 tahun lalu,"Rekomen untuk foto "" sih ,,,kamar mandinya tolong di jaga kebersihan nya kalo bisa si ditambah WiFi nya hehe soalnya susah signal",2025-12-18
5,Diedit 4 tahun lalu,"Hawa yg sejuk khas pegunungan, aneka macam makanan, harga terjangkau, sayangnya akses jalan yg menanjak dan turun agak sempit hanya untuk 1 mobil.",2025-12-18
4,4 tahun lalu,Bagus,2025-12-18
5,4 tahun lalu,"Tempat yg enak buat nongkrong, view kota purwokerto. Untuk harga makanan masih cukup terjangkau",2025-12-18
4,4 tahun lalu,Cocok buat nge camp sama tongkrongan anak muda. View nya keren. Tapi aku harap para pengunjung tetap jaga kebersihan jangan rusak alam. Kalo alam di rusak kita ngga akan punya apa² lagi,2025-12-18
4,4 tahun lalu,Kuy gass,2025-12-18
1,4 tahun lalu,"Pelayanan camp di lapangan ga ramah, kalo emang mau nge camp making appointment nya jangan dari jauh hari mending hari H aja. Soalnya Hujan kecil pun ga akan dipasangin tenda nya, refund juga ga bisa.Konfirmasi ke admin pun respon nya lama. Pengalaman saya kemarin mau ngerayain anniversary pernikahan saya malah jadi berantakan. Pokoknya kecewa parah",2025-12-18
5,4 tahun lalu,"Asik Tempate buat ngobrong bareng Keluarga, makanane enak, tp sayang proses buatnya kelamaan...",2025-12-18
5,4 tahun lalu,"Tempat yg nyaman banget buat bersantai menikmati pemandangan dan sejuknya udara kaki gunung slamet bagian selatan.. banyak warung jadi kita bisa pilih mau ditemani makanan&minuman dgn berbagai pilihan dgn harga terjangkau..aksesnya plg mudah dgn motor,dgn mobil bisa namun harus berhati2 apabila papasan dgn mobil lain",2025-12-18
5,4 tahun lalu,Banyak spot foto | 📸 …,2025-12-18
5,4 tahun lalu,Bagus sekali foto,2025-12-18
5,4 tahun lalu,Istimewa @menara.caub,2025-12-18
4,4 tahun lalu,"Tempat bersantai bersama pasangan atau keluarga yang instagramable, View nya memanjakan mata.",2025-12-18
5,4 tahun lalu,Mantap | Trimkasih,2025-12-18
4,4 tahun lalu,"Caub ini cocok banget untuk kumpul kumpul bareng teman, sahabat ataupun keluarga. di pagi hari suasananya sejuk, tempatnya bersih, pemandangannya juga bagus, recomendid banget sii untuk pemburu sunset. Dan dari caub ini kita bisa lihat kota … | Trimakasih",2025-12-18
5,4 tahun lalu,Tempatnya asik dan banyak tempat makan dengan pemandangan yg bagus | Trimakasih kk,2025-12-18
5,4 tahun lalu,Seger dan adem | Dingin,2025-12-18
5,Diedit 4 tahun lalu,"Tempat yg keren abis, jarang2 dapet lokasi diantara dua air terjun, diantara dua sungai, dgn tatanan lampu, dan tempat duduk2 dipinggiran sungai, lokasi camping yy cakep bgt.. | 👍 …",2025-12-18
4,4 tahun lalu,"Tempatnya asik,view kota Purwokerto bagus bgt | 👍 …",2025-12-18
4,4 tahun lalu,"Caub ini cocok banget untuk kumpul kumpul bareng teman, sahabat ataupun keluarga. di pagi hari suasananya sejuk, tempatnya bersih, pemandangannya juga bagus, recomendid banget sii untuk pemburu sunset. Dan dari caub ini kita bisa lihat kota purwokerto juga, apalagi pada malam hari pemandangannya lebih indah. Ngga perlu khawatir kelaparan, disini banyak sekali warung warung yang menyediakan berbagai makanan dan minuman dengan harga yg worth it banget loh, dan ngga ketinggalan disini juga sudah disediakan tempat untuk menunaikan ibadah sholat, jadi kalian ngga perlu bingung lagi kalau mau sholat | Trimakasih",2025-12-18
5,4 tahun lalu,👍 …,2025-12-18
3,4 tahun lalu,👍 …,2025-12-18
5,Diedit 4 tahun lalu,👍 …,2025-12-18
4,4 tahun lalu,Tempat nyaman untuk rehat | 👍 …,2025-12-18
4,4 tahun lalu,"Tempat luas,  sejuk. Nyaman bnget untuk main anak. Tapi disini wahana main nya kurang banyak. Dan saran aja kalau kesini bareng keluarga bawa karpet/tikar sendiri biar enak pikniknya.  Karna tempat duduknya kurang banyak. … | 👍 …",2025-12-18
5,4 tahun lalu,nyaman sejuk enak bwt ngopi² | 👍 …,2025-12-18
5,4 tahun lalu,"Tempatnya enak tapi pas musim ujan ga bisa menikmati suasana, ga kapok besok"" kesini lagi | Trimakaih kk",2025-12-18
